YEAR	CROPCODE	CROP_DESC	TOELICHTING	MON_LC	MON_LC_DESC	MON_CG	MON_CG_DESC	MON_OC	MON_OC_DESC	MON_VRU	MON_VRU_DESC	MON_RUG	MON_RUG_DESC	MON_MIDDENDETA	MON_MIDDENDETA_DESC	MON_OCNT	MON_OCNT_DESC	MON_VROEG_LAAT	MON_VROEG_LAAT_DESC	IS_VROEG	IS_LAAT	IS_PERM_TEELT	IS_PERM_BEDEKKING	IS_BOUWLAND	IS_SUBSIDIABEL	IS_NIETSUBSIDIABEL
2025	8528	Koolraap - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLRAAPACHTIGEN	Marker cropgroup koolraapachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8529	Koolrabi - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8530	Raap - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_RAAPACHTIGEN	Marker cropgroup raapachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8531	Radijs - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_RADIJSACHTIGEN	Marker cropgroup radijsachtigen	MON_OC_150	Monitoring organische koolstof aanvoer - 150	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_150	Monitoring organische koolstof aanvoer nateelt - 150	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8532	Rode biet - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_BIETEN	Marker cropgroup bieten	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_AMARANT	Monitoring vruchtafwisseling - amarant	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8533	Schorseneer - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SCHORSENEREN	Marker cropgroup schorseneren	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SAMENGESTELDBLOEMIGEN	Monitoring vruchtafwisseling - samengesteld bloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8534	(Knol)venkel - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_(KNOL)VENKEL	Marker cropgroup (knol)venkel	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8535	Wortel (niet-vroege) (consumptie) - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_WORTEL	Marker cropgroup wortel	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_370	Monitoring organische koolstof aanvoer nateelt - 370	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8537	Andijvie - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_CICHOREIACHTIGEN	Marker cropgroup cichoreiachtigen	MON_OC_190	Monitoring organische koolstof aanvoer - 190	MON_VRU_SAMENGESTELDBLOEMIGEN	Monitoring vruchtafwisseling - samengesteld bloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_190	Monitoring organische koolstof aanvoer nateelt - 190	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8538	Prei - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_LOOKACHTIGEN	Marker cropgroup lookachtigen	MON_OC_380	Monitoring organische koolstof aanvoer - 380	MON_VRU_UIEN	Monitoring vruchtafwisseling - uien	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_380	Monitoring organische koolstof aanvoer nateelt - 380	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8539	Bladselder - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SELDERACHTIGEN	Marker cropgroup selderachtigen	MON_OC_550	Monitoring organische koolstof aanvoer - 550	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_550	Monitoring organische koolstof aanvoer nateelt - 550	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8540	Witte kool - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_530	Monitoring organische koolstof aanvoer - 530	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_530	Monitoring organische koolstof aanvoer nateelt - 530	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8541	Courgettes - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_COURGETTES_EN_POMPOENEN	Marker cropgroup courgettes_en_pompoenen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KOMKOMMER	Monitoring vruchtafwisseling - komkommer	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8542	Veldsla - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_VELDSLA	Marker cropgroup veldsla	MON_OC_150	Monitoring organische koolstof aanvoer - 150	MON_VRU_KAMPERFOELIE	Monitoring vruchtafwisseling - kamperfoelie	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_150	Monitoring organische koolstof aanvoer nateelt - 150	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8543	Knolselder - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SELDERACHTIGEN	Marker cropgroup selderachtigen	MON_OC_550	Monitoring organische koolstof aanvoer - 550	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_550	Monitoring organische koolstof aanvoer nateelt - 550	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8544	Ijsbergsla - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SLA	Marker cropgroup sla	MON_OC_190	Monitoring organische koolstof aanvoer - 190	MON_VRU_SAMENGESTELDBLOEMIGEN	Monitoring vruchtafwisseling - samengesteld bloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_190	Monitoring organische koolstof aanvoer nateelt - 190	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8545	Raketsla - Rucola - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_RUCOLA	Marker cropgroup rucola	MON_OC_190	Monitoring organische koolstof aanvoer - 190	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_190	Monitoring organische koolstof aanvoer nateelt - 190	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8546	Savooikool - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_660	Monitoring organische koolstof aanvoer - 660	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_660	Monitoring organische koolstof aanvoer nateelt - 660	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8548	Groene selder - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SELDERACHTIGEN	Marker cropgroup selderachtigen	MON_OC_550	Monitoring organische koolstof aanvoer - 550	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_550	Monitoring organische koolstof aanvoer nateelt - 550	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8550	Rammenas - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_RADIJSACHTIGEN	Marker cropgroup radijsachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8551	Bleekselder - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SELDERACHTIGEN	Marker cropgroup selderachtigen	MON_OC_550	Monitoring organische koolstof aanvoer - 550	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_550	Monitoring organische koolstof aanvoer nateelt - 550	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8552	Tomaten - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_TOMATEN	Marker cropgroup tomaten	MON_OC_300	Monitoring organische koolstof aanvoer - 300	MON_VRU_NACHTSCHADE	Monitoring vruchtafwisseling - nachtschade	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_300	Monitoring organische koolstof aanvoer nateelt - 300	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8553	Paprika - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_PAPRIKAS	Marker cropgroup paprikas	MON_OC_300	Monitoring organische koolstof aanvoer - 300	MON_VRU_NACHTSCHADE	Monitoring vruchtafwisseling - nachtschade	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_300	Monitoring organische koolstof aanvoer nateelt - 300	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8554	Komkommers - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOMKOMMERS	Marker cropgroup komkommers	MON_OC_300	Monitoring organische koolstof aanvoer - 300	MON_VRU_KOMKOMMER	Monitoring vruchtafwisseling - komkommer	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_300	Monitoring organische koolstof aanvoer nateelt - 300	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8555	Aubergines - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_AUBERGINES	Marker cropgroup aubergines	MON_OC_300	Monitoring organische koolstof aanvoer - 300	MON_VRU_NACHTSCHADE	Monitoring vruchtafwisseling - nachtschade	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_300	Monitoring organische koolstof aanvoer nateelt - 300	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8556	Pompoenen - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_COURGETTES_EN_POMPOENEN	Marker cropgroup courgettes_en_pompoenen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KOMKOMMER	Monitoring vruchtafwisseling - komkommer	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8557	Andere alternatieve slasoorten - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_GROENTEN	Marker cropgroup andere_subsidiabele_gewassen_groenten	MON_OC_190	Monitoring organische koolstof aanvoer - 190	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_190	Monitoring organische koolstof aanvoer nateelt - 190	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8559	Andere groenten - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_GROENTEN	Marker cropgroup andere_subsidiabele_gewassen_groenten	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8563	Ajuinen (vroege) - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_LOOKACHTIGEN	Marker cropgroup lookachtigen	MON_OC_250	Monitoring organische koolstof aanvoer - 250	MON_VRU_UIEN	Monitoring vruchtafwisseling - uien	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_250	Monitoring organische koolstof aanvoer nateelt - 250	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8564	Wortel (vroege) (consumptie) - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_WORTEL	Marker cropgroup wortel	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_370	Monitoring organische koolstof aanvoer nateelt - 370	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8581	Andere meerjarige kruiden - vers	KRUIDEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Marker cropgroup andere_subsidiabele_gewassen_akkerbouw	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	8586	Artisjok - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ARTISJOKKEN	Marker cropgroup artisjokken	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SAMENGESTELDBLOEMIGEN	Monitoring vruchtafwisseling - samengesteld bloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_370	Monitoring organische koolstof aanvoer nateelt - 370	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8620	Andere kolen - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_GROENTEN	Marker cropgroup andere_subsidiabele_gewassen_groenten	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8910	Bebossing loofbomen-ecologisch	HOUTACHTIGE_GEWASSEN	MON_LC_BOS	MARKER_LANDCOVER bos	MON_CG_BOS	Marker cropgroup bos	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_BOS	Monitoring vruchtafwisseling - bos	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_HOUTACHTIG	Houtachtige gewassen	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	8911	Bebossing loofbomen-economisch	HOUTACHTIGE_GEWASSEN	MON_LC_BOS	MARKER_LANDCOVER bos	MON_CG_BOS	Marker cropgroup bos	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_BOS	Monitoring vruchtafwisseling - bos	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_HOUTACHTIG	Houtachtige gewassen	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	8912	Bebossing naaldbomen	HOUTACHTIGE_GEWASSEN	MON_LC_BOS	MARKER_LANDCOVER bos	MON_CG_BOS	Marker cropgroup bos	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_BOS	Monitoring vruchtafwisseling - bos	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_HOUTACHTIG	Houtachtige gewassen	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	8915	Bebossing populieren	HOUTACHTIGE_GEWASSEN	MON_LC_BOS	MARKER_LANDCOVER bos	MON_CG_BOS	Marker cropgroup bos	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_BOS	Monitoring vruchtafwisseling - bos	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_HOUTACHTIG	Houtachtige gewassen	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	9201	Hazelnoten	FRUIT	MON_LC_BOS	MARKER_LANDCOVER bos	MON_CG_BOS	Marker cropgroup bos	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_BOS	Monitoring vruchtafwisseling - bos	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_FRUIT_NOTEN	Fruit en Noten	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	9202	Walnoten	FRUIT	MON_LC_BOS	MARKER_LANDCOVER bos	MON_CG_BOS	Marker cropgroup bos	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_BOS	Monitoring vruchtafwisseling - bos	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_FRUIT_NOTEN	Fruit en Noten	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	9409	Pastinaak - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_PASTINAAK	Marker cropgroup pastinaak	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_370	Monitoring organische koolstof aanvoer nateelt - 370	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	9410	Stamslabonen/sperziebonen - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_BONEN	Marker cropgroup bonen	MON_OC_460	Monitoring organische koolstof aanvoer - 460	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_460	Monitoring organische koolstof aanvoer nateelt - 460	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	9412	Flageolets (voor de boon) - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_BONEN	Marker cropgroup bonen	MON_OC_460	Monitoring organische koolstof aanvoer - 460	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_460	Monitoring organische koolstof aanvoer nateelt - 460	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9456	Butternutpompoenen - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_MUSKAATPOMPOENEN	Marker cropgroup muskaatpompoenen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KOMKOMMER	Monitoring vruchtafwisseling - komkommer	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9511	Asperges - vers	GROENTEN_VERS	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_ASPERGES	Marker cropgroup asperges	MON_OC_570	Monitoring organische koolstof aanvoer - 570	MON_VRU_ASPERGES	Monitoring vruchtafwisseling - asperges	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_570	Monitoring organische koolstof aanvoer nateelt - 570	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	1	0	0	1	0
2025	9512	Spruitkool - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_720	Monitoring organische koolstof aanvoer - 720	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_720	Monitoring organische koolstof aanvoer nateelt - 720	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9513	Sjalotten - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_LOOKACHTIGEN	Marker cropgroup lookachtigen	MON_OC_250	Monitoring organische koolstof aanvoer - 250	MON_VRU_UIEN	Monitoring vruchtafwisseling - uien	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_250	Monitoring organische koolstof aanvoer nateelt - 250	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
